date,area,waste_type,impact
2026-01-17,Hostel,Mixed Waste,游댮 RED HOTSPOT
2026-01-17,canteen,Plastic Bottle,游댮 RED HOTSPOT
2026-01-17,canteen,Mixed Waste,游댮 RED HOTSPOT
2026-01-17,canteen,Mixed Waste,游댮 RED HOTSPOT
2026-01-17,canteen,Mixed Waste,游리 YELLOW HOTSPOT
2026-01-17,canteen,Mixed Waste,游리 YELLOW HOTSPOT
2026-01-17,Hostel,Mixed Waste,游리 YELLOW HOTSPOT
2026-01-17,Hostel,Mixed Waste,游리 YELLOW HOTSPOT
2026-01-17,canteen,Mixed Waste,游리 YELLOW HOTSPOT
2026-01-17,Hostel,Mixed Waste,游리 YELLOW HOTSPOT
